date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,year,month,day,day_of_week,Vax_index,covidOccupiedMVBeds_rolling_mean_7,covidOccupiedMVBeds_rolling_std_7,covidOccupiedMVBeds_rolling_mean_14,covidOccupiedMVBeds_rolling_std_14,hospitalCases_rolling_mean_7,hospitalCases_rolling_std_7,hospitalCases_rolling_mean_14,hospitalCases_rolling_std_14,newAdmissions_rolling_mean_7,newAdmissions_rolling_std_7,newAdmissions_rolling_mean_14,newAdmissions_rolling_std_14,Vax_index_rolling_mean_7,Vax_index_rolling_std_7,Vax_index_rolling_mean_14,Vax_index_rolling_std_14,new_confirmed_rolling_mean_7,new_confirmed_rolling_std_7,new_confirmed_rolling_mean_14,new_confirmed_rolling_std_14
2020-06-17,300.0,105866.0,3826.0,334.0,898.0,54.0,227634.0,35223.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,17.0,2.0,0.33,329.42856,14.246136,389.7143,68.19816,3995.4285,123.92989,4453.2144,530.15063,321.7143,34.548103,347.57144,50.249706,0.33,0.0,0.33,0.0,881.7143,85.786,913.0714,142.03004
2020-06-18,299.0,106178.0,3681.0,312.0,923.0,56.0,228557.0,35279.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,18.0,3.0,0.33,324.42856,18.017187,375.7857,65.103676,3924.2856,142.53036,4330.5713,492.0048,319.14285,34.498447,337.14285,39.58799,0.33,0.0,0.33,0.0,884.1429,86.82248,898.2857,127.76868
2020-06-19,283.0,106431.0,3575.0,253.0,806.0,47.0,229363.0,35326.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,19.0,4.0,0.33,316.85715,22.835854,361.64285,61.917572,3844.1428,160.26376,4213.5713,459.72028,312.7143,42.385983,328.07144,43.381073,0.33,0.0,0.33,0.0,866.2857,88.418915,884.2143,126.18739
2020-06-20,297.0,106615.0,3423.0,184.0,620.0,54.0,229983.0,35380.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,20.0,5.0,0.33,310.85715,21.528498,349.07144,55.055866,3761.7144,208.01259,4100.643,444.55173,301.14285,63.420364,319.35715,57.95968,0.33,0.0,0.33,0.0,843.8571,126.53778,877.7857,137.52827
2020-06-21,265.0,106830.0,3373.0,215.0,544.0,47.0,230527.0,35427.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,21.0,6.0,0.33,299.7143,22.29136,336.0,51.361465,3676.0,228.99927,3997.2856,432.4859,288.14285,71.11828,311.64285,64.28017,0.33,0.0,0.33,0.0,814.5714,168.81139,869.5,154.14865
2020-06-22,296.0,107148.0,3417.0,318.0,810.0,58.0,231337.0,35485.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,22.0,0.0,0.33,295.2857,18.768007,325.5,41.97206,3604.1428,218.34409,3896.3572,385.53452,281.42856,64.57001,309.5,63.46986,0.33,0.0,0.33,0.0,797.5714,161.18712,857.5714,151.63098
2020-06-23,266.0,107423.0,3288.0,275.0,721.0,62.0,232058.0,35547.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,23.0,1.0,0.33,286.57144,15.458085,314.0,33.15233,3511.8572,190.42447,3798.0,348.19623,270.14285,56.123165,300.7857,58.730385,0.33,0.0,0.33,0.0,760.2857,140.24112,833.7143,144.2756
2020-06-24,264.0,107685.0,3223.0,262.0,726.0,67.0,232784.0,35614.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,24.0,2.0,0.33,281.42856,16.215807,305.42856,28.90226,3425.7144,158.31268,3710.5715,325.64014,259.85715,48.55728,290.7857,51.664864,0.33,0.0,0.33,0.0,735.7143,126.48414,808.7143,128.52742
2020-06-25,236.0,107941.0,3066.0,256.0,637.0,57.0,233421.0,35671.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,25.0,3.0,0.33,272.42856,21.4698,298.42856,33.0238,3337.8572,163.58936,3631.0715,338.10593,251.85715,42.80743,285.5,51.126915,0.33,0.0,0.33,0.0,694.8571,99.14035,789.5,132.89774
2020-06-26,226.0,108189.0,2859.0,248.0,633.0,37.0,234054.0,35708.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,26.0,4.0,0.33,264.2857,26.911673,290.57144,36.318493,3235.5715,208.32655,3539.8572,362.7633,251.14285,42.826893,281.92856,51.92667,0.33,0.0,0.33,0.0,670.1429,87.72196,768.2143,132.35452
2020-06-27,233.0,108398.0,2819.0,209.0,503.0,41.0,234557.0,35749.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,27.0,5.0,0.33,255.14285,24.728045,283.0,36.49447,3149.2856,240.37659,3455.5,384.21164,254.71428,36.93108,277.92856,55.37351,0.33,0.0,0.33,0.0,653.4286,107.732475,748.6429,150.03313
2020-06-28,236.0,108553.0,2818.0,155.0,410.0,41.0,234967.0,35790.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,28.0,6.0,0.33,251.0,25.225649,275.35715,34.087234,3070.0,245.75868,3373.0,388.52325,246.14285,51.696,267.14285,63.582603,0.33,0.0,0.33,0.0,634.2857,138.0552,724.4286,175.21404
2020-06-29,228.0,108725.0,3024.0,172.0,654.0,34.0,235621.0,35824.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,29.0,0.0,0.33,241.28572,16.640455,268.2857,32.794064,3013.8572,192.36548,3309.0,364.5442,225.28572,47.12294,253.35715,61.62618,0.33,0.0,0.33,0.0,612.0,115.75261,704.7857,165.67075
2020-06-30,238.0,108914.0,2665.0,189.0,574.0,43.0,236195.0,35867.0,56171304.0,151336.0,52.24,0.41,2020.0,6.0,30.0,1.0,0.33,237.28572,12.579272,261.92856,28.936174,2924.8572,188.47054,3218.3572,354.8225,213.0,43.03487,241.57143,56.459263,0.33,0.0,0.33,0.0,591.0,105.568306,675.6429,148.10994
2020-07-01,220.0,109115.0,2509.0,201.0,596.0,21.0,236791.0,35888.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,1.0,2.0,0.33,231.0,6.5574384,256.2143,28.738018,2822.8572,193.36789,3124.2856,355.91193,204.28572,37.245644,232.07143,50.595627,0.33,0.0,0.33,0.0,572.4286,87.80064,654.0714,134.61081
2020-07-02,211.0,109264.0,2410.0,149.0,548.0,40.0,237339.0,35928.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,2.0,3.0,0.33,227.42857,9.519403,249.92857,28.280094,2729.1428,213.7767,3033.5,364.9697,189.0,34.32686,220.42857,49.531208,0.33,0.0,0.33,0.0,559.7143,83.21601,627.2857,112.47046
2020-07-03,202.0,109410.0,2294.0,146.0,524.0,27.0,237863.0,35955.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,3.0,4.0,0.33,224.0,13.5769415,244.14285,29.26236,2648.4285,258.54907,2942.0,379.0742,174.42857,25.663574,212.78572,52.296753,0.33,0.0,0.33,0.0,544.1429,77.19765,607.1429,102.84182
2020-07-04,186.0,109530.0,2152.0,120.0,378.0,31.0,238241.0,35986.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,4.0,5.0,0.33,217.28572,18.944782,236.21428,28.874207,2553.1428,304.10437,2851.2144,406.24115,161.71428,27.650885,208.21428,57.54086,0.33,0.0,0.33,0.0,526.2857,99.52841,589.8571,119.50272
2020-07-05,190.0,109661.0,2100.0,131.0,539.0,25.0,238780.0,36011.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,5.0,6.0,0.33,210.71428,19.345234,230.85715,30.055992,2450.5715,320.52554,2760.2856,422.6041,158.28572,30.009521,202.21428,61.051277,0.33,0.0,0.33,0.0,544.7143,85.339935,589.5,119.657684
2020-07-06,188.0,109811.0,2099.0,150.0,650.0,35.0,239430.0,36046.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,6.0,0.0,0.33,205.0,19.29594,223.14285,25.576002,2318.4285,219.45755,2666.1428,411.71964,155.14285,29.48123,190.21428,52.44657,0.33,0.0,0.33,0.0,544.1429,84.49542,578.0714,103.53184
2020-07-07,178.0,109959.0,2010.0,148.0,552.0,26.0,239982.0,36072.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,7.0,1.0,0.33,196.42857,15.053871,216.85715,25.041065,2224.8572,183.80101,2574.8572,404.8574,149.28572,25.427769,181.14285,47.393375,0.33,0.0,0.33,0.0,541.0,83.604225,566.0,95.093475
2020-07-08,164.0,110100.0,1888.0,141.0,666.0,21.0,240648.0,36093.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,8.0,2.0,0.33,188.42857,15.31728,209.71428,24.820675,2136.1428,173.369,2479.5,397.60876,140.71428,11.250397,172.5,42.269737,0.33,0.0,0.33,0.0,551.0,94.72592,561.7143,88.44766
2020-07-09,167.0,110236.0,1801.0,136.0,676.0,35.0,241324.0,36128.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,9.0,3.0,0.33,182.14285,13.421731,204.78572,26.021229,2049.1428,165.67079,2389.1428,397.80975,138.85715,10.714921,163.92857,35.689827,0.33,0.0,0.33,0.0,569.2857,105.76186,564.5,91.560616
2020-07-10,162.0,110340.0,1746.0,104.0,511.0,23.0,241835.0,36151.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,10.0,4.0,0.33,176.42857,11.998015,200.21428,27.582544,1970.8572,160.06293,2309.6428,407.777,132.85715,16.334305,153.64285,29.873083,0.33,0.0,0.33,0.0,567.4286,106.79865,555.7857,90.33713
2020-07-11,152.0,110437.0,1640.0,97.0,420.0,20.0,242255.0,36171.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,11.0,5.0,0.33,171.57143,14.164005,194.42857,28.650988,1897.7142,179.31602,2225.4285,416.15045,129.57143,20.998867,145.64285,28.888664,0.33,0.0,0.33,0.0,573.4286,94.8997,549.8571,96.57588
2020-07-12,139.0,110509.0,1611.0,72.0,348.0,13.0,242603.0,36184.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,12.0,6.0,0.33,164.28572,16.090517,187.5,29.539413,1827.8572,182.5974,2139.2144,408.90814,121.14286,30.168573,139.71428,34.74396,0.33,0.0,0.33,0.0,546.1429,128.09947,545.4286,104.572914
2020-07-13,138.0,110646.0,1612.0,137.0,673.0,23.0,243276.0,36207.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,13.0,0.0,0.33,157.14285,14.859661,181.07143,29.839222,1758.2858,152.34032,2038.3572,342.6565,119.28571,28.447111,137.21428,33.478302,0.33,0.0,0.33,0.0,549.4286,131.4583,546.7857,106.20096
2020-07-14,123.0,110768.0,1506.0,122.0,649.0,20.0,243925.0,36227.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,14.0,1.0,0.33,149.28572,16.449055,172.85715,28.771935,1686.2858,131.17763,1955.5714,318.7897,115.57143,25.631083,132.42857,30.127203,0.33,0.0,0.33,0.0,563.2857,136.77928,552.1429,109.51913
2020-07-15,136.0,110884.0,1489.0,116.0,718.0,20.0,244643.0,36247.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,15.0,2.0,0.33,145.28572,15.66008,166.85715,26.881098,1629.2858,114.553795,1882.7142,298.48862,112.0,23.115652,126.35714,22.95684,0.33,0.0,0.33,0.0,570.7143,144.48265,560.8571,117.81658
2020-07-16,118.0,110998.0,1348.0,114.0,631.0,12.0,245274.0,36259.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,16.0,3.0,0.33,138.28572,15.283044,160.21428,26.623236,1564.5714,128.48846,1806.8572,288.97293,108.85714,20.675497,123.85714,22.194445,0.33,0.0,0.33,0.0,564.2857,139.94727,566.7857,119.20001
2020-07-17,122.0,111081.0,1346.0,83.0,536.0,18.0,245810.0,36277.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,17.0,4.0,0.33,132.57143,12.081076,154.5,25.527512,1507.4286,123.19071,1739.1428,276.85843,105.85714,22.901445,119.35714,23.695528,0.33,0.0,0.33,0.0,567.8571,138.674,567.6429,118.911476
2020-07-18,118.0,111129.0,1321.0,48.0,470.0,15.0,246280.0,36292.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,18.0,5.0,0.33,127.71429,9.534399,149.64285,25.542143,1461.8572,124.9659,1679.7858,270.54422,98.85714,31.814192,114.21429,30.40794,0.33,0.0,0.33,0.0,575.0,130.85616,574.2143,109.81956
2020-07-19,119.0,111201.0,1301.0,72.0,412.0,14.0,246692.0,36306.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,19.0,6.0,0.33,124.85714,8.532849,144.57143,23.909168,1417.5714,118.04075,1622.7142,259.1143,98.85714,31.814192,110.0,31.951887,0.33,0.0,0.33,0.0,584.1429,113.42755,565.1429,117.90012
2020-07-20,112.0,111287.0,1278.0,86.0,758.0,12.0,247450.0,36318.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,20.0,0.0,0.33,121.14286,7.448234,139.14285,21.827496,1369.8572,90.68522,1564.0714,234.79237,91.57143,27.116152,105.42857,30.325705,0.33,0.0,0.33,0.0,596.2857,128.12326,572.8571,127.05714
2020-07-21,106.0,111366.0,1188.0,79.0,683.0,20.0,248133.0,36338.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,21.0,1.0,0.33,118.71429,9.286447,134.0,20.40362,1324.4286,90.76868,1505.3572,216.78973,85.42857,23.73364,100.5,28.421957,0.33,0.0,0.33,0.0,601.1429,131.06541,582.2143,130.18814
2020-07-22,97.0,111448.0,1305.0,82.0,750.0,17.0,248883.0,36355.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,22.0,2.0,0.33,113.14286,8.877473,129.21428,20.681387,1298.1428,54.60595,1463.7142,192.238,80.57143,19.543602,96.28571,26.24567,0.33,0.0,0.33,0.0,605.7143,136.2751,588.2143,136.14595
2020-07-23,101.0,111557.0,1095.0,109.0,723.0,16.0,249606.0,36371.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,23.0,3.0,0.33,110.71429,9.621405,124.5,18.846546,1262.0,89.00187,1413.2858,189.53523,79.85714,18.160658,94.35714,23.998741,0.33,0.0,0.33,0.0,618.8571,143.37181,591.5714,139.02612
2020-07-24,92.0,111650.0,1018.0,93.0,702.0,6.0,250308.0,36377.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,24.0,4.0,0.33,106.42857,10.406042,119.5,17.359325,1215.1428,118.77069,1361.2858,191.09056,81.28571,18.830067,93.57143,23.838284,0.33,0.0,0.33,0.0,642.5714,141.09319,605.2143,139.88026
2020-07-25,82.0,111715.0,977.0,65.0,496.0,14.0,250804.0,36391.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,25.0,5.0,0.33,101.28571,12.432676,114.5,17.359325,1166.0,137.38025,1313.9286,198.70715,83.71429,14.395766,91.28571,24.990547,0.33,0.0,0.33,0.0,646.2857,136.04498,610.6429,133.46715
2020-07-26,81.0,111779.0,965.0,64.0,509.0,15.0,251313.0,36406.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,26.0,6.0,0.33,95.85714,11.682302,110.35714,17.97266,1118.0,141.00117,1267.7858,199.42038,82.57143,15.735916,90.71429,25.55064,0.33,0.0,0.33,0.0,660.1429,110.80227,622.1429,114.714935
2020-07-27,83.0,111861.0,945.0,82.0,815.0,12.0,252128.0,36418.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,27.0,0.0,0.33,91.71429,10.028531,106.42857,17.469597,1070.4286,134.02469,1220.1428,190.32759,82.0,15.66312,86.78571,21.846241,0.33,0.0,0.33,0.0,668.2857,120.832825,632.2857,125.34287
2020-07-28,78.0,111930.0,944.0,69.0,785.0,10.0,252913.0,36428.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,28.0,1.0,0.33,87.71429,8.901578,103.21429,18.305857,1035.5714,130.02032,1180.0,184.57852,80.57143,16.42008,83.0,19.767883,0.33,0.0,0.33,0.0,682.8571,128.79108,642.0,131.83965
2020-07-29,72.0,111993.0,927.0,63.0,989.0,8.0,253902.0,36436.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,29.0,2.0,0.33,84.14286,9.546877,98.64286,17.460316,981.5714,58.045547,1139.8572,172.95346,77.85714,17.667564,79.21429,17.953695,0.33,0.0,0.33,0.0,717.0,173.48294,661.3571,160.61162
2020-07-30,70.0,112068.0,898.0,75.0,869.0,8.0,254771.0,36444.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,30.0,3.0,0.33,79.71429,7.3646517,95.21429,18.069006,953.4286,38.274696,1107.7142,173.11064,73.0,11.150486,76.42857,14.908512,0.33,0.0,0.33,0.0,737.8571,182.84824,678.3571,169.5009
2020-07-31,71.0,112123.0,870.0,55.0,636.0,10.0,255407.0,36454.0,56171304.0,151336.0,52.24,0.41,2020.0,7.0,31.0,4.0,0.33,76.71429,5.589105,91.57143,17.38131,932.2857,37.53094,1073.7142,169.41502,67.57143,8.791229,74.42857,15.8099985,0.33,0.0,0.33,0.0,728.4286,186.66713,685.5,165.09007
2020-08-01,74.0,112173.0,879.0,50.0,503.0,9.0,255910.0,36463.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,1.0,5.0,0.33,75.57143,5.1269593,88.42857,16.170792,918.2857,36.330494,1042.1428,160.75009,65.42857,11.058287,74.57143,15.559881,0.33,0.0,0.33,0.0,729.4286,185.22766,687.8571,161.98283
2020-08-02,72.0,112230.0,847.0,57.0,513.0,8.0,256423.0,36471.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,2.0,6.0,0.33,74.28571,4.644505,85.07143,14.079249,901.4286,38.361687,1009.7143,149.94328,64.42857,11.516034,73.5,16.251627,0.33,0.0,0.33,0.0,730.0,184.43878,695.0714,150.60109
2020-08-03,67.0,112304.0,842.0,74.0,955.0,15.0,257378.0,36486.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,3.0,0.0,0.33,72.0,3.4156504,81.85714,12.50758,886.7143,38.61655,978.5714,134.40794,63.285713,9.741907,72.64286,15.853208,0.33,0.0,0.33,0.0,750.0,201.95131,709.1429,165.40852
2020-08-04,65.0,112362.0,807.0,58.0,954.0,10.0,258332.0,36496.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,4.0,1.0,0.33,70.14286,3.132016,78.92857,11.145639,867.1429,39.4522,951.3571,127.1157,61.714287,9.551864,71.14286,16.195238,0.33,0.0,0.33,0.0,774.1429,216.4166,728.5,177.52692
2020-08-05,63.0,112422.0,805.0,60.0,961.0,3.0,259293.0,36499.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,5.0,2.0,0.33,68.85714,3.9761193,76.5,10.595717,849.7143,35.33513,915.6429,82.53634,61.285713,9.551864,69.57143,16.127922,0.33,0.0,0.33,0.0,770.1429,211.9972,743.5714,188.1324
2020-08-06,61.0,112474.0,756.0,52.0,984.0,9.0,260277.0,36508.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,6.0,3.0,0.33,67.57143,4.894117,73.64286,8.705499,829.4286,42.937386,891.4286,75.27766,58.0,7.852813,65.5,12.10054,0.33,0.0,0.33,0.0,786.5714,224.9925,762.2143,198.57887
2020-08-07,57.0,112534.0,711.0,60.0,880.0,8.0,261157.0,36516.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,7.0,4.0,0.33,65.57143,5.9960303,71.14286,8.027426,806.7143,57.4883,869.5,80.12946,58.714287,7.7613206,63.142857,9.197468,0.33,0.0,0.33,0.0,821.4286,216.51855,774.9286,200.11937
2020-08-08,55.0,112612.0,650.0,78.0,645.0,11.0,261802.0,36527.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,8.0,5.0,0.33,62.857143,5.843189,69.21429,8.450567,774.0,72.654434,846.1429,93.00774,62.714287,9.534399,64.07143,10.018938,0.33,0.0,0.33,0.0,841.7143,186.24869,785.5714,187.72226
2020-08-09,56.0,112665.0,611.0,53.0,565.0,9.0,262367.0,36536.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,9.0,6.0,0.33,60.57143,4.6853366,67.42857,8.409832,740.2857,86.55964,820.8571,105.49142,62.142857,10.040395,63.285713,10.447145,0.33,0.0,0.33,0.0,849.1429,171.39761,789.5714,181.8815
2020-08-10,60.0,112715.0,714.0,50.0,1357.0,11.0,263724.0,36547.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,10.0,0.0,0.33,59.57143,3.7352886,65.78571,7.3083572,722.0,74.11703,804.3571,102.6065,58.714287,9.393514,61.0,9.494938,0.33,0.0,0.33,0.0,906.5714,258.1633,828.2857,237.03242
2020-08-11,63.0,112778.0,672.0,63.0,1227.0,10.0,264951.0,36557.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,11.0,1.0,0.33,59.285713,3.3022358,64.71429,6.426251,702.7143,65.35981,784.9286,99.84562,59.42857,9.519403,60.57143,9.238001,0.33,0.0,0.33,0.0,945.5714,285.67688,859.8571,259.22098
2020-08-12,68.0,112829.0,642.0,51.0,1119.0,7.0,266070.0,36564.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,12.0,2.0,0.33,60.0,4.5460606,64.42857,6.1608477,679.4286,50.099426,764.5714,97.68136,58.142857,10.023781,59.714287,9.546877,0.33,0.0,0.33,0.0,968.1429,293.24075,869.1429,266.43106
2020-08-13,64.0,112889.0,652.0,60.0,1024.0,7.0,267094.0,36571.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,13.0,3.0,0.33,60.42857,4.7908645,64.0,5.948497,664.5714,37.424847,747.0,93.88536,59.285713,9.655988,58.642857,8.481719,0.33,0.0,0.33,0.0,973.8571,293.99005,880.2143,269.626
2020-08-14,63.0,112944.0,642.0,55.0,1049.0,6.0,268143.0,36577.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,14.0,4.0,0.33,61.285713,4.608481,63.42857,5.598273,654.7143,31.826164,730.7143,90.62639,58.57143,9.7785,58.642857,8.481719,0.33,0.0,0.33,0.0,998.0,291.92978,909.7143,263.37177
2020-08-15,68.0,112982.0,630.0,38.0,650.0,12.0,268793.0,36589.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,15.0,5.0,0.33,63.142857,4.2594433,63.0,4.914656,651.8571,33.188496,712.9286,83.43442,52.857143,8.071113,57.785713,9.9086485,0.33,0.0,0.33,0.0,998.7143,290.9265,920.2143,248.41534
2020-08-16,69.0,113021.0,634.0,39.0,530.0,3.0,269323.0,36592.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,16.0,6.0,0.33,65.0,3.3665016,62.785713,4.5434413,655.1429,29.390636,697.7143,76.2137,50.857143,9.616454,56.5,11.113055,0.33,0.0,0.33,0.0,993.7143,299.78867,921.4286,246.30429
2020-08-17,67.0,113067.0,626.0,46.0,1145.0,12.0,270468.0,36604.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,17.0,0.0,0.33,66.0,2.5819888,62.785713,4.5434413,642.5714,15.6083,682.2857,65.92703,50.285713,9.7930975,54.5,10.203694,0.33,0.0,0.33,0.0,963.4286,265.74728,935.0,253.42789
2020-08-18,64.0,113123.0,597.0,56.0,939.0,7.0,271407.0,36611.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,18.0,1.0,0.33,66.14286,2.4102955,62.714287,4.5137153,631.8571,17.648687,667.2857,58.88245,49.285713,8.557926,54.357143,10.16485,0.33,0.0,0.33,0.0,922.2857,239.09811,933.9286,253.37308
2020-08-19,63.0,113181.0,571.0,58.0,1096.0,2.0,272503.0,36613.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,19.0,2.0,0.33,65.42857,2.5071328,62.714287,4.5137153,621.7143,28.13488,650.5714,49.199303,50.285713,9.178131,54.214287,10.093246,0.33,0.0,0.33,0.0,919.0,236.08331,943.5714,257.0252
2020-08-20,64.0,113226.0,551.0,45.0,1230.0,8.0,273733.0,36621.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,20.0,3.0,0.33,65.42857,2.5071328,62.92857,4.497252,607.2857,35.060493,635.9286,45.79631,48.142857,8.234653,53.714287,10.380667,0.33,0.0,0.33,0.0,948.4286,262.69302,961.1429,268.16898
2020-08-21,64.0,113275.0,528.0,49.0,1016.0,7.0,274749.0,36628.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,21.0,4.0,0.33,65.57143,2.3704531,63.42857,4.1642118,591.0,42.031734,622.8571,48.742428,47.285713,7.696629,52.92857,10.28415,0.33,0.0,0.33,0.0,943.7143,260.8772,970.8571,267.46585
2020-08-22,66.0,113300.0,594.0,25.0,721.0,7.0,275470.0,36635.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,22.0,5.0,0.33,65.28571,2.13809,64.21429,3.4234164,585.8571,38.52025,618.8571,48.64132,45.42857,11.11841,49.142857,10.098417,0.33,0.0,0.33,0.0,953.8571,248.64796,976.2857,261.0374
2020-08-23,65.0,113344.0,522.0,44.0,697.0,14.0,276167.0,36649.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,23.0,6.0,0.33,64.71429,1.3801311,64.85714,2.476261,569.8571,38.45096,612.5,55.130264,46.142857,10.792414,48.5,10.120429,0.33,0.0,0.33,0.0,977.7143,205.46347,985.7143,247.04825
2020-08-24,62.0,113385.0,522.0,41.0,1128.0,5.0,277295.0,36654.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,24.0,0.0,0.33,64.0,1.2909944,65.0,2.2188008,555.0,32.822758,598.7857,51.713974,45.42857,10.967484,47.857143,10.302032,0.33,0.0,0.33,0.0,975.2857,203.2451,969.3571,227.37181
2020-08-25,62.0,113445.0,500.0,60.0,1043.0,12.0,278338.0,36666.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,25.0,1.0,0.33,63.714287,1.4960265,64.92857,2.3026502,541.1429,32.61098,586.5,53.38647,46.0,11.690452,47.642857,9.98928,0.33,0.0,0.33,0.0,990.1429,203.9505,956.2143,216.38611
2020-08-26,55.0,113497.0,485.0,52.0,1160.0,11.0,279498.0,36677.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,26.0,2.0,0.33,62.57143,3.6449573,64.0,3.351234,528.8571,35.554787,575.2857,57.185837,45.142857,10.85401,47.714287,10.018664,0.33,0.0,0.33,0.0,999.2857,210.80617,959.1429,219.02014
2020-08-27,62.0,113566.0,492.0,69.0,1337.0,9.0,280835.0,36686.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,27.0,3.0,0.33,62.285713,3.59232,63.857143,3.3935945,520.4286,36.413628,563.8571,56.66074,48.57143,14.105048,48.357143,11.098213,0.33,0.0,0.33,0.0,1014.5714,233.03137,981.5,241.02019
2020-08-28,52.0,113610.0,469.0,44.0,1358.0,9.0,282193.0,36695.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,28.0,4.0,0.33,60.57143,5.159365,63.07143,4.648644,512.0,40.918617,551.5,57.170124,47.857143,14.205968,47.57143,10.980502,0.33,0.0,0.33,0.0,1063.4286,266.7876,1003.5714,260.9974
2020-08-29,56.0,113662.0,478.0,52.0,1033.0,5.0,283226.0,36700.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,29.0,5.0,0.33,59.142857,4.775932,62.214287,4.7745895,495.42856,20.638615,540.6429,55.524918,51.714287,10.011898,48.57143,10.675019,0.33,0.0,0.33,0.0,1108.0,222.41702,1030.9286,240.34125
2020-08-30,52.0,113700.0,479.0,38.0,976.0,6.0,284202.0,36706.0,56171304.0,151336.0,52.24,0.41,2020.0,8.0,30.0,6.0,0.33,57.285713,4.644505,61.0,5.068758,489.2857,17.585167,529.5714,50.723557,50.857143,10.991339,48.5,10.747092,0.33,0.0,0.33,0.0,1147.8572,149.55426,1062.7858,193.90926
