,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,dailyCases,cumulativeCases
631,2021-12-24,617.7142857142857,424357,5775.142857142857,843.8571428571429,113904.0,10734196
632,2021-12-25,607.4285714285714,425374,5892.142857142857,904.7142857142857,111187.14285714286,10794108
633,2021-12-26,610.5714285714286,426464,6014.857142857143,955.0,114104.42857142857,10893026
634,2021-12-27,614.0,427843,6280.714285714285,1034.7142857142858,119531.57142857143,11048593
635,2021-12-28,618.7142857142857,429477,6667.428571428572,1141.5714285714287,125386.85714285714,11219179
636,2021-12-29,625.4285714285714,431291,7112.571428571428,1263.5714285714287,137656.7142857143,11443210
637,2021-12-30,625.8571428571429,433035,7628.428571428572,1367.2857142857142,145628.7142857143,11636035
638,2021-12-31,632.8571428571429,434541,8224.42857142857,1454.857142857143,150675.14285714287,11788922
639,2022-01-01,640.2857142857143,436078,8846.42857142857,1529.142857142857,156302.42857142858,11888225
640,2022-01-02,639.2857142857143,437676,9415.0,1601.7142857142858,163401.14285714287,12036834
641,2022-01-03,638.8571428571429,439480,10100.857142857143,1662.4285714285713,168836.85714285713,12230451
642,2022-01-04,634.8571428571429,441128,10721.42857142857,1664.4285714285713,178020.7142857143,12465324
643,2022-01-05,633.8571428571429,442934,11315.142857142857,1663.2857142857142,172273.14285714287,12649122
644,2022-01-06,641.5714285714286,444570,11887.857142857143,1647.857142857143,166267.57142857142,12799908
645,2022-01-07,632.7142857142857,445983,12401.285714285714,1634.5714285714287,159438.0,12904988
646,2022-01-08,622.5714285714286,447497,12887.285714285714,1631.2857142857142,156854.85714285713,12986209
647,2022-01-09,620.2857142857143,449135,13456.42857142857,1637.0,147493.7142857143,13069290
648,2022-01-10,606.5714285714286,450893,13773.714285714286,1630.4285714285713,136454.57142857142,13185633
649,2022-01-11,594.0,452608,13979.857142857143,1640.0,117326.85714285714,13286612
650,2022-01-12,590.0,454143,14146.42857142857,1601.2857142857142,103927.14285714286,13376612
651,2022-01-13,584.4285714285714,455731,14259.285714285714,1594.4285714285713,94405.14285714286,13460744
652,2022-01-14,579.4285714285714,457175,14229.57142857143,1598.857142857143,90132.85714285714,13535918
653,2022-01-15,575.4285714285714,458481,14264.42857142857,1569.142857142857,88218.57142857143,13603739
654,2022-01-16,555.7142857142857,459956,14154.142857142857,1545.857142857143,88578.28571428571,13689338
655,2022-01-17,552.1428571428571,461362,14001.0,1495.5714285714287,88354.42857142857,13804114
656,2022-01-18,548.4285714285714,462837,13990.42857142857,1461.2857142857142,88687.14285714286,13907422
657,2022-01-19,531.2857142857143,464314,13798.857142857143,1453.0,89735.0,14004757
658,2022-01-20,511.42857142857144,465756,13528.142857142857,1432.142857142857,90137.71428571429,14091708
659,2022-01-21,495.42857142857144,466956,13296.285714285714,1397.2857142857142,90708.85714285714,14170880
660,2022-01-22,485.7142857142857,467951,13088.57142857143,1352.857142857143,91089.14285714286,14241363
661,2022-01-23,477.14285714285717,469249,12776.0,1327.5714285714287,91511.85714285714,14329921
662,2022-01-24,457.7142857142857,470460,12581.714285714286,1299.7142857142858,90720.0,14439154
663,2022-01-25,449.14285714285717,471906,12260.714285714286,1295.5714285714287,89812.42857142857,14536109
664,2022-01-26,438.42857142857144,473274,11983.285714285714,1280.0,89223.28571428571,14629320
665,2022-01-27,430.85714285714283,474453,11860.57142857143,1242.4285714285713,88619.71428571429,14712046
666,2022-01-28,423.42857142857144,475514,11729.285714285714,1222.5714285714287,87549.71428571429,14783728
667,2022-01-29,416.57142857142856,476651,11524.142857142857,1242.857142857143,86484.14285714286,14846752
668,2022-01-30,410.0,477705,11469.857142857143,1208.0,84544.42857142857,14921732
669,2022-01-31,403.85714285714283,478855,11344.0,1199.2857142857142,81582.85714285714,15010234
670,2022-02-01,397.85714285714283,480160,11146.42857142857,1179.142857142857,78948.0,15088745
671,2022-02-02,388.42857142857144,481374,11021.0,1157.142857142857,76190.42857142857,15162653
672,2022-02-03,383.2857142857143,482486,10778.0,1147.5714285714287,73519.85714285714,15226685
673,2022-02-04,379.7142857142857,483457,10560.142857142857,1134.7142857142858,70787.57142857143,15279241
674,2022-02-05,372.14285714285717,484307,10404.285714285714,1093.7142857142858,67960.28571428571,15322474
675,2022-02-06,361.57142857142856,485267,10120.0,1080.2857142857142,64412.857142857145,15372622
676,2022-02-07,356.57142857142856,486287,9899.42857142857,1061.7142857142858,60722.857142857145,15435294
677,2022-02-08,345.57142857142856,487319,9694.42857142857,1022.7142857142857,57426.57142857143,15490731
678,2022-02-09,339.57142857142856,488271,9536.142857142857,985.2857142857143,54155.857142857145,15541744
679,2022-02-10,328.7142857142857,489258,9320.142857142857,967.4285714285714,50912.857142857145,15583075
680,2022-02-11,323.42857142857144,490088,9075.142857142857,947.2857142857143,48396.857142857145,15618019
681,2022-02-12,315.42857142857144,490939,8802.57142857143,947.4285714285714,46383.857142857145,15647161
682,2022-02-13,309.14285714285717,491816,8669.857142857143,935.5714285714286,43837.857142857145,15679487
683,2022-02-14,300.2857142857143,492731,8444.714285714286,920.5714285714286,40954.71428571428,15721977
684,2022-02-15,290.2857142857143,493681,8300.142857142857,908.8571428571429,38770.142857142855,15762122
